date,tweet_body
2022-12-11 15:33:32+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:33:30+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:33:29+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:33:26+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:33:26+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:33:17+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:33:14+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:33:10+00:00,"b'RT @ericareport: Kent Stermon, Ron DeSantis\xe2\x80\x99 best friend, killed himself two days ago. He was under criminal investigation for committing s\xe2\x80\xa6'"
2022-12-11 15:33:10+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:33:00+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:32:58+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:32:57+00:00,"b'RT @joncoopertweets: EXCELLENT: A Miami judge has just TOSSED Gov. Ron DeSantis\xe2\x80\x99 voter fraud case, the third case to fall apart since the g\xe2\x80\xa6'"
2022-12-11 15:32:54+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 15:32:53+00:00,"b'RT @DeanObeidallah: Elon musk now supports Ron DeSantis who banned books, banned abortion, banned saying gay, used state power to punish Di\xe2\x80\xa6'"
2022-12-11 15:32:48+00:00,b'RT @ReallyAmerican1: NEWS: A Deseret News poll of Utah voters shows that Trump is in third place behind Ron DeSantis and Liz Cheney in a li\xe2\x80\xa6'
2022-12-11 15:32:46+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:32:46+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:43+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 15:32:41+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:32:38+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:32:34+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:27+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:24+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:20+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:32:19+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:15+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:32:10+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 15:32:09+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:07+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:07+00:00,b'@ericareport So Ron Desantis is getting scary to the left so let\xe2\x80\x99s start making up stuff so we can throw it out the\xe2\x80\xa6 https://t.co/6Xf9T2jO74'
2022-12-11 15:32:03+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:03+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:32:01+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:54+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:48+00:00,"b'RT @SethCotlar: For folks who were alive in the 1980s or 1990s, whenever you hear a politician like Ron DeSantis refer to ""woke gender ideo\xe2\x80\xa6'"
2022-12-11 15:31:48+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:47+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:42+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:31:40+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:38+00:00,b'RT @realTomBohn: \xe2\x80\x9eGov. Ron DeSantis said that his administration plans to hold vaccine manufacturers accountable for making false claims ab\xe2\x80\xa6'
2022-12-11 15:31:36+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:31:34+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:31:34+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:33+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:32+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:31:30+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:31:25+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:31:25+00:00,b'RT @MSNBC: Ron DeSantis has managed to get himself into a costly quagmire with his Martha\xe2\x80\x99s Vineyard stunt. (via @thereidout Blog) https://\xe2\x80\xa6'
2022-12-11 15:31:23+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:31:22+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:31:21+00:00,"b""RT @atrupar: MUSK: libs have the woke mind virus\nNYT ...\nMUSK: I'm literally urging you to vote Republican\nNYT ...\nMUSK: *high-fives every\xe2\x80\xa6"""
2022-12-11 15:31:20+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:31:19+00:00,b'Ron Desantis is an arrogant SOB who operates under the belief that he is not responsible for his actions.\n\nRon Desa\xe2\x80\xa6 https://t.co/8OO0vO8cO8'
2022-12-11 15:31:18+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:17+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:31:14+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:10+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:09+00:00,"b'RT @SethCotlar: For folks who were alive in the 1980s or 1990s, whenever you hear a politician like Ron DeSantis refer to ""woke gender ideo\xe2\x80\xa6'"
2022-12-11 15:31:05+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 15:31:05+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:31:01+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:30:57+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 15:30:54+00:00,b'RT @JamesfWells: Gov Ron Desantis and Elon Musk declare war on mRNA jab manufacturers \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\n\n@RonDeSantisFL @elonmusk https://t.co/drCb4Yaz4m'
2022-12-11 15:30:53+00:00,"b""RT @BlackKnight10k: Did you know Ron DeSantis was hanging out with pedophiles? The media won't cover that."""
2022-12-11 15:30:45+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:30:45+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:30:42+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:30:39+00:00,"b'@KariLake I guess we rigged your election but forgot to do the same with DeSantis, Rubio, Ron Johnson, Abbott, Marg\xe2\x80\xa6 https://t.co/epmAAuGUtb'"
2022-12-11 15:30:37+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:30:37+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:30:37+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:30:31+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:30:31+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:30:26+00:00,"b""RT @BlackKnight10k: Did you know Ron DeSantis was hanging out with pedophiles? The media won't cover that."""
2022-12-11 15:30:24+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:30:20+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:30:19+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:30:14+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:30:12+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 15:30:10+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:30:07+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:30:03+00:00,b'RT @yongbuyanqi009: \xe4\xbb\x8a\xe6\x99\x9a\xe5\xb7\xb2\xe5\xb0\x87\xe6\x9d\x8e\xe5\xba\xb7\xe5\xa4\xa2\xe8\xa2\xab\xe8\xad\xa6\xe5\xaf\x9f\xe8\xbc\xaa\xe5\xa5\xb8\xe7\x9a\x84\xe8\xad\xa6\xe5\xaf\x9f\xe8\x87\xaa\xe5\xb7\xb1\xe7\x9a\x84\xe5\xb8\x96\xe6\x88\xaa\xe5\xb1\x8f\xe7\x99\xbc\xe7\xb5\xa6\xe4\xba\x86\xe4\xbd\xa9\xe7\xbe\x85\xe8\xa5\xbfNancy Pelosi\xef\xbc\x8c\xe9\xa6\xac\xe6\x96\xaf\xe5\x85\x8bElon Musk\xef\xbc\x8c\xe4\xbd\x9b\xe7\xbe\x85\xe9\x87\x8c\xe9\x81\x94\xe5\xb7\x9e\xe9\x95\xb7Ron DeSantis\xef\xbc\x8c\xe9\x87\x8d\xe9\x87\x8f\xe7\xb4\x9a\xe5\x8f\x83\xe8\xad\xb0\xe5\x93\xa1\xe6\xb3\xb0\xe5\xbe\xb7-\xe5\x85\x8b\xe9\xad\xaf\xe5\x85\xb9Ted Cruz\xef\xbc\x8c\xe9\xa6\xac\xe5\x85\x8b-\xe7\x9b\xa7\xe6\xaf\x94\xe5\xa5\xa7Marco Rubio\xe5\x92\x8c\xe8\x98\xad\xe5\xbe\xb7-\xe4\xbf\x9d\xe7\xbe\x85Ran\xe2\x80\xa6'
2022-12-11 15:29:57+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:54+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:53+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:29:53+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:29:48+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:48+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:29:44+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:42+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:41+00:00,"b'RT @joncoopertweets: EXCELLENT: A Miami judge has just TOSSED Gov. Ron DeSantis\xe2\x80\x99 voter fraud case, the third case to fall apart since the g\xe2\x80\xa6'"
2022-12-11 15:29:39+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:29:39+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:29:37+00:00,"b'RT @JuddLegum: Musk encouraged everyone to vote Republican in the midterms, endorsed Ron DeSantis for president in 2024, and has repeatedly\xe2\x80\xa6'"
2022-12-11 15:29:34+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:33+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:33+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:29:32+00:00,"b'RT @DWUhlfelderLaw: Kent Stermon, aka Ron DeSantis\xe2\x80\x99 bestie, killed himself on Thursday. He was under criminal investigation for sex crimes'"
2022-12-11 15:29:31+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:30+00:00,"b""RT @thebradfordfile: Twitter should have listened to Rand Paul, Ron DeSantis, and Joe Rogan during covid. They pushed Fauci's lies instead."""
2022-12-11 15:29:30+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:26+00:00,"b""RT @BlackKnight10k: A pedophile groomer who was close to Ron Desantis ends up dead right as he's becoming the frontrunner to challenge Trum\xe2\x80\xa6"""
2022-12-11 15:29:21+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:21+00:00,"b'RT @kylegriffin1: The man who shared disinformation about Paul Pelosi, allowed hate speech to flourish on his platform, and endorsed Ron De\xe2\x80\xa6'"
2022-12-11 15:29:17+00:00,"b""RT @BlackKnight10k: Did you know Ron DeSantis was hanging out with pedophiles? The media won't cover that."""
